,0,1,2
11868,"[19.10298021777778, 72.86457266777778]",[0.89720241],"[[11, 6.473253465454647, 587257.4545454546]]"
11869,"[19.0975036, 72.8705361588889]",[0.89503474],"[[11, 6.487992449091114, 587257.4545454546]]"
11870,"[19.102968756666666, 72.86537930666667]",[0.89367566],"[[11, 6.497325665454556, 587257.4545454546]]"
11871,"[19.101948581111113, 72.8692937311111]",[0.89809059],"[[12, 7.05746837861096, 595921.6666666666]]"
11872,"[19.10814552777778, 72.86315658111111]",[0.89796726],"[[12, 7.058574616944532, 595921.6666666666]]"
11873,"[19.112240942222225, 72.86147276999999]",[0.88290502],"[[13, 7.504764494358846, 595457.4615384616]]"
11874,"[19.10193712, 72.87010036999999]",[0.89645703],"[[12, 7.072179167499795, 595921.6666666666]]"
11875,"[19.107807422222223, 72.86190855888889]",[0.90126595],"[[12, 7.02923125305552, 595921.6666666666]]"
11876,"[19.11190283666667, 72.86022474777776]",[0.88589975],"[[13, 7.46990902384587, 595457.4615384616]]"
11877,"[19.101599014444446, 72.86885234777776]",[0.89972952],"[[12, 7.042835803610848, 595921.6666666666]]"
11878,"[19.09372935, 72.87358805888887]",[0.89826014],"[[11, 6.466124944544899, 587257.4545454546]]"
11879,"[19.106061256666667, 72.86776050666667]",[0.89284267],"[[12, 7.105188224166761, 595921.6666666666]]"
11880,"[19.10058463888889, 72.87372399777776]",[0.8918686],"[[12, 7.1141953808330305, 595921.6666666666]]"
11881,"[19.106049795555556, 72.86856714555556]",[0.89125446],"[[12, 7.119899013055661, 595921.6666666666]]"
11882,"[19.109045674444445, 72.87910095]",[0.87611414],"[[11, 6.96141196757546, 602424.1818181819]]"
11883,"[19.11451083111111, 72.87394409777778]",[0.88620017],"[[11, 6.880297248787905, 602424.1818181819]]"
11884,"[19.095998918888892, 72.88578873333333]",[0.8447287],"[[12, 7.616551143610832, 595921.6666666666]]"
11885,"[19.110398155555558, 72.87547732222221]",[0.88956567],"[[11, 6.854268242121105, 602424.1818181819]]"
11886,"[19.098741852222222, 72.88772855]",[0.83364642],"[[11, 7.374802988788301, 602424.1818181819]]"
11887,"[19.10420700888889, 72.88257169777778]",[0.86160091],"[[11, 7.087700434848433, 602424.1818181819]]"
11888,"[19.102195865555558, 72.87965158333333]",[0.86800343],"[[12, 7.351243815277498, 595921.6666666666]]"
11889,"[19.116595102222224, 72.86934017222222]",[0.88548742],"[[11, 6.885872980606142, 602424.1818181819]]"
11890,"[19.10629128, 72.87796777222222]",[0.86967325],"[[12, 7.333557465833247, 595921.6666666666]]"
11891,"[19.116256996666667, 72.86809215]",[0.87076315],"[[12, 7.322107754166656, 595921.6666666666]]"
11892,"[19.105953174444448, 72.87671974999999]",[0.87534242],"[[12, 7.274802904722127, 595921.6666666666]]"
11893,"[19.09808351, 72.8814554611111]",[0.86576035],"[[12, 7.375280454166146, 595921.6666666666]]"
11894,"[19.11041541666667, 72.87562790888889]",[0.88934475],"[[11, 6.855961978787881, 602424.1818181819]]"
11895,"[19.10493879888889, 72.88159139999999]",[0.86627805],"[[11, 7.045624382423775, 602424.1818181819]]"
11896,"[19.110403955555558, 72.87643454777778]",[0.88821814],"[[11, 6.864631818787975, 602424.1818181819]]"
11897,"[19.106291280000004, 72.87796777222222]",[0.86967325],"[[12, 7.333557465833313, 595921.6666666666]]"
11898,"[19.095987457777778, 72.88659537222222]",[0.83989271],"[[12, 7.676030390833017, 595921.6666666666]]"
11899,"[19.095649352222225, 72.88534735]",[0.84797631],"[[12, 7.57742179361147, 595921.6666666666]]"
11900,"[19.100111594444446, 72.88425550888888]",[0.84782943],"[[12, 7.579177032499744, 595921.6666666666]]"
11901,"[19.100100133333335, 72.88506214777777]",[0.84291786],"[[12, 7.638656279721995, 595921.6666666666]]"
11902,"[19.110386694444447, 72.8762839611111]",[0.88852146],"[[11, 6.862292308787778, 602424.1818181819]]"
11903,"[19.11004858888889, 72.87503593888887]",[0.87158247],"[[12, 7.313549366388615, 595921.6666666666]]"
11904,"[19.102178924444445, 72.87977165]",[0.86740791],"[[12, 7.357594104721961, 595921.6666666666]]"
11905,"[19.114510831111115, 72.87394409777778]",[0.88620017],"[[11, 6.88029724878794, 602424.1818181819]]"
11906,"[19.109034213333334, 72.87990758888888]",[0.87129412],"[[11, 7.001994913030025, 602424.1818181819]]"
11907,"[19.11449937, 72.87475073666667]",[0.88517536],"[[11, 6.888321315454578, 602424.1818181819]]"
11908,"[19.105953174444444, 72.87671974999999]",[0.87534242],"[[12, 7.274802904722061, 595921.6666666666]]"
11909,"[19.11004858888889, 72.87503593888889]",[0.87158247],"[[12, 7.3135493663888775, 595921.6666666666]]"
11910,"[19.09187510222222, 72.88839925]",[0.83532785],"[[12, 7.733438768611614, 595921.6666666666]]"
11911,"[19.098730391111108, 72.8885351888889]",[0.8288672],"[[11, 7.431665373636775, 602424.1818181819]]"
11912,"[19.104195547777778, 72.88337833666667]",[0.85723638],"[[11, 7.128283380302998, 602424.1818181819]]"
11913,"[19.10870756888889, 72.87785292777778]",[0.8843229],"[[11, 6.895031781212242, 602424.1818181819]]"
11914,"[19.114172725555555, 72.87269607555555]",[0.88826219],"[[11, 6.864291777575717, 602424.1818181819]]"
11915,"[19.098403746666666, 72.88648052777778]",[0.83700312],"[[12, 7.712233246388913, 595921.6666666666]]"
11916,"[19.11591889111111, 72.86684412777778]",[0.87419757],"[[12, 7.286509437500112, 595921.6666666666]]"
11917,"[19.10561506888889, 72.87547172777778]",[0.87883324],"[[12, 7.239591340833418, 595921.6666666666]]"
11918,"[19.097745404444442, 72.88020743888889]",[0.87291099],"[[12, 7.299760268055487, 595921.6666666666]]"
11919,"[19.110077311111112, 72.87437988666666]",[0.87269992],"[[12, 7.301943761388805, 595921.6666666666]]"
11920,"[19.104600693333335, 72.88034337777778]",[0.86039151],"[[12, 7.434127720833328, 595921.6666666666]]"
11921,"[19.11006585, 72.87518652555555]",[0.87128474],"[[12, 7.316654550277705, 595921.6666666666]]"
11922,"[19.095311246666668, 72.88409932777778]",[0.85642487],"[[12, 7.478813196388805, 595921.6666666666]]"
11923,"[19.09977348888889, 72.88300748666667]",[0.85521202],"[[12, 7.492682481944677, 595921.6666666666]]"
11924,"[19.09976202777778, 72.88381412555556]",[0.85113186],"[[12, 7.540047682500382, 595921.6666666666]]"
11925,"[19.109710483333334, 72.87378791666667]",[0.87442223],"[[12, 7.284206002500128, 595921.6666666666]]"
11926,"[19.10184081888889, 72.87852362777778]",[0.87463044],"[[12, 7.282073918611302, 595921.6666666666]]"
11927,"[19.11417272555556, 72.87269607555555]",[0.88826219],"[[11, 6.864291777575753, 602424.1818181819]]"
11928,"[19.108696107777778, 72.87865956666667]",[0.87925615],"[[11, 6.935614726666805, 602424.1818181819]]"
11929,"[19.114161264444444, 72.87350271444444]",[0.88722546],"[[11, 6.87231584424239, 602424.1818181819]]"
11930,"[19.091536996666665, 72.88715122777778]",[0.84323011],"[[12, 7.634830171388949, 595921.6666666666]]"
11931,"[19.103868903333336, 72.88132367555556]",[0.85676016],"[[12, 7.474996132500492, 595921.6666666666]]"
11932,"[19.09839228555556, 72.88728716666667]",[0.83667924],"[[11, 7.340097829697037, 602424.1818181819]]"
11933,"[19.09599923888889, 72.88605938666667]",[0.84308681],"[[12, 7.63658541027834, 595921.6666666666]]"
11934,"[19.095987777777776, 72.88686602555556]",[0.83828891],"[[12, 7.696064657500526, 595921.6666666666]]"
11935,"[19.10285452777778, 72.88619532555555]",[0.83956468],"[[11, 7.308002224544942, 602424.1818181819]]"
11936,"[19.10284306666667, 72.88700196444445]",[0.83450578],"[[11, 7.364864609394458, 602424.1818181819]]"
11937,"[19.067443402222224, 72.85568169222222]",[0.98729202],"[[13, 6.42802715282035, 562606.6923076923]]"
11938,"[19.067968824444446, 72.85619732555556]",[0.98520995],"[[13, 6.445721596410155, 562606.6923076923]]"
11939,"[19.067326324444448, 72.85431965888888]",[0.99152529],"[[13, 6.39213848102541, 562606.6923076923]]"
11940,"[19.07397288, 72.85633270888889]",[0.97880385],"[[13, 6.500454889999791, 562606.6923076923]]"
11941,"[19.10213195, 72.86064314777776]",[0.9197969],"[[11, 6.328616799090522, 587257.4545454546]]"
11942,"[19.087721252222224, 72.87176119777777]",[0.93663226],"[[11, 6.228939370908961, 587257.4545454546]]"
11943,"[19.10212048888889, 72.86144978666665]",[0.91587756],"[[11, 6.35268899909054, 587257.4545454546]]"
11944,"[19.11035698111111, 72.85730604555555]",[0.89847526],"[[12, 6.995668470833059, 587476.5833333333]]"
11945,"[19.100053158888887, 72.86593364555556]",[0.90434933],"[[11, 6.425843919090902, 587257.4545454546]]"
11946,"[19.104578133333334, 72.86337103999999]",[0.89543607],"[[11, 6.485250177272428, 587257.4545454546]]"
11947,"[19.101793844444444, 72.85939512555555]",[0.92516944],"[[11, 6.2961913333331445, 587257.4545454546]]"
11948,"[19.105986794444444, 72.85705470333333]",[0.90843159],"[[11, 6.3995063772725835, 587257.4545454546]]"
11949,"[19.108649133333333, 72.85953106444445]",[0.89255292],"[[11, 6.505091371212093, 587257.4545454546]]"
11950,"[19.098345311111114, 72.86815866444444]",[0.90196015],"[[11, 6.441500099090749, 587257.4545454546]]"
11951,"[19.09768696888889, 72.86188557555555]",[0.93615944],"[[11, 6.231666775454334, 587257.4545454546]]"
11952,"[19.101782383333333, 72.86020176444444]",[0.9237541],"[[11, 6.304672585454405, 587257.4545454546]]"
11953,"[19.104240027777777, 72.86212301777778]",[0.9026084],"[[11, 6.437233763636294, 587257.4545454546]]"
11954,"[19.09457106111111, 72.87121056444444]",[0.90530499],"[[11, 6.419632594545289, 587257.4545454546]]"
11955,"[19.095940803333335, 72.86773752333333]",[0.91534966],"[[11, 6.355960000909091, 587257.4545454546]]"
11956,"[19.090464185555557, 72.87370101444445]",[0.91298511],"[[11, 6.370698984545665, 587257.4545454546]]"
11957,"[19.0945596, 72.87201720333333]",[0.90162599],"[[11, 6.443704794545307, 587257.4545454546]]"
11958,"[19.095929342222224, 72.86854416222222]",[0.91149988],"[[11, 6.38003220090911, 587257.4545454546]]"
11959,"[19.06366915222222, 72.85873359222222]",[0.98189549],"[[13, 6.473976456666547, 562606.6923076923]]"
11960,"[19.064194574444446, 72.85924922555556]",[0.97982773],"[[13, 6.491670900256382, 562606.6923076923]]"
11961,"[19.063552074444445, 72.85737155888889]",[0.98610769],"[[13, 6.438087784871607, 562606.6923076923]]"
11962,"[19.06642438, 72.86243650888889]",[0.9638501],"[[13, 6.631098626410332, 562606.6923076923]]"
11963,"[19.06641291888889, 72.86324314777778]",[0.96002569],"[[13, 6.665438041794964, 562606.6923076923]]"
11964,"[19.070815085555555, 72.86617838111111]",[0.94264883],"[[13, 6.828337657179514, 562606.6923076923]]"
11965,"[19.07134050777778, 72.86669401444443]",[0.9399525],"[[13, 6.854837531538021, 562606.6923076923]]"
11966,"[19.0983577, 72.86369504777777]",[0.92340862],"[[11, 6.306749294545169, 587257.4545454546]]"
11967,"[19.088053877777778, 72.87232264777778]",[0.93196915],"[[11, 6.2560054763636606, 587257.4545454546]]"
11968,"[19.094250824444448, 72.86618549777778]",[0.93165961],"[[11, 6.257815684545545, 587257.4545454546]]"
11969,"[19.08394700222222, 72.87481309777777]",[0.94044602],"[[11, 6.2070718663635, 587257.4545454546]]"
11970,"[19.09834623888889, 72.86450168666666]",[0.91943545],"[[11, 6.330821494545186, 587257.4545454546]]"
11971,"[19.088042416666667, 72.87312928666667]",[0.92787767],"[[11, 6.280077676363678, 587257.4545454546]]"
11972,"[19.106582731111114, 72.86035794555555]",[0.8999649],"[[11, 6.454720232727165, 587257.4545454546]]"
11973,"[19.09627890888889, 72.86898554555556]",[0.90773324],"[[11, 6.403976414545657, 587257.4545454546]]"
11974,"[19.10080388333333, 72.86642293999999]",[0.89866864],"[[11, 6.4633826727269685, 587257.4545454546]]"
11975,"[19.098019594444448, 72.86244702555555]",[0.93150289],"[[11, 6.2587328809091405, 587257.4545454546]]"
11976,"[19.087715772222225, 72.87107462555555]",[0.94028526],"[[11, 6.2079890627272025, 587257.4545454546]]"
11977,"[19.102212544444445, 72.86010660333334]",[0.92186727],"[[11, 6.316045981818086, 587257.4545454546]]"
11978,"[19.104874883333334, 72.86258296444446]",[0.89762858],"[[11, 6.470376412727656, 587257.4545454546]]"
11979,"[19.09391271888889, 72.86493747555555]",[0.93996817],"[[11, 6.209799270908981, 587257.4545454546]]"
11980,"[19.098008133333334, 72.86325366444444]",[0.92741753],"[[11, 6.282805080909051, 587257.4545454546]]"
11981,"[19.08770431111111, 72.87188126444444]",[0.93609111],"[[11, 6.232061262727113, 587257.4545454546]]"
11982,"[19.10046577777778, 72.86517491777778]",[0.90596395],"[[11, 6.415366259091048, 587257.4545454546]]"
11983,"[19.090796811111115, 72.87426246444444]",[0.90870424],"[[11, 6.397765090000043, 587257.4545454546]]"
11984,"[19.07983464666667, 72.87661697555556]",[0.94342709],"[[11, 6.190134589394467, 587257.4545454546]]"
11985,"[19.092166553333332, 72.87078942333333]",[0.9189001],"[[11, 6.33409249636363, 587257.4545454546]]"
11986,"[19.086689935555555, 72.87675291444445]",[0.91535894],"[[11, 6.355902471515626, 587257.4545454546]]"
11987,"[19.09078535, 72.87506910333333]",[0.90496527],"[[11, 6.421837289999954, 587257.4545454546]]"
11988,"[19.092155092222225, 72.87159606222222]",[0.91499449],"[[11, 6.358164696363756, 587257.4545454546]]"
11989,"[19.063657691111114, 72.85954023111111]",[0.97949299],"[[13, 6.494540961794793, 562606.6923076923]]"
11990,"[19.064183113333332, 72.86005586444445]",[0.97743365],"[[13, 6.512235405384568, 562606.6923076923]]"
11991,"[19.063540613333334, 72.85817819777778]",[0.98369137],"[[13, 6.458652289999822, 562606.6923076923]]"
11992,"[19.066401457777776, 72.86404978666667]",[0.95625376],"[[13, 6.6997774571795645, 562606.6923076923]]"
11993,"[19.094239363333333, 72.86699213666667]",[0.92757219],"[[11, 6.281887884545457, 587257.4545454546]]"
11994,"[19.083935541111114, 72.87561973666666]",[0.93625001],"[[11, 6.231144066363626, 587257.4545454546]]"
11995,"[19.09833477777778, 72.86530832555555]",[0.91552163],"[[11, 6.354893694545205, 587257.4545454546]]"
11996,"[19.088030955555556, 72.87393592555556]",[0.92384113],"[[11, 6.304149876363696, 587257.4545454546]]"
11997,"[19.10657127, 72.86116458444444]",[0.89638473],"[[11, 6.478792432727076, 587257.4545454546]]"
11998,"[19.096267447777777, 72.86979218444445]",[0.90401118],"[[11, 6.428048614545568, 587257.4545454546]]"
11999,"[19.100792422222224, 72.86722957888888]",[0.89511335],"[[11, 6.487454872727093, 587257.4545454546]]"
12000,"[19.10220108333333, 72.86091324222222]",[0.91811753],"[[11, 6.338886149090886, 587257.4545454546]]"
12001,"[19.104863422222223, 72.86338960333335]",[0.89409349],"[[11, 6.494448612727674, 587257.4545454546]]"
12002,"[19.093901257777777, 72.86574411444444]",[0.93577772],"[[11, 6.23387147090889, 587257.4545454546]]"
12003,"[19.083597435555557, 72.87437171444445]",[0.94466705],"[[11, 6.1831276527274905, 587257.4545454546]]"
12004,"[19.097996672222223, 72.86406030333333]",[0.92338734],"[[11, 6.3068772809090685, 587257.4545454546]]"
12005,"[19.08769285, 72.87268790333333]",[0.93194725],"[[11, 6.2561334627271314, 587257.4545454546]]"
12006,"[19.100454316666667, 72.86598155666667]",[0.90227315],"[[11, 6.439438459090959, 587257.4545454546]]"
12007,"[19.079823185555554, 72.87742361444445]",[0.93628384],"[[11, 6.23094884090967, 587257.4545454546]]"
12008,"[19.086678474444444, 72.87755955333334]",[0.90894109],"[[11, 6.39625411090959, 587257.4545454546]]"
12009,"[19.09077388888889, 72.87587574222222]",[0.90129239],"[[11, 6.445909489999972, 587257.4545454546]]"
12010,"[19.09214363111111, 72.87240270111111]",[0.91115042],"[[11, 6.382236896363666, 587257.4545454546]]"
12011,"[19.066102313333335, 72.85262744777778]",[0.99787985],"[[13, 6.338340670769125, 562606.6923076923]]"
12012,"[19.062328063333336, 72.85567934777777]",[0.99245223],"[[13, 6.384289974614989, 562606.6923076923]]"
12013,"[19.062316602222225, 72.85648598666666]",[0.99002417],"[[13, 6.4048544797432045, 562606.6923076923]]"
12014,"[19.06673023, 72.85861458111111]",[0.97919878],"[[13, 6.49706483615377, 562606.6923076923]]"
12015,"[19.06671876888889, 72.85942122]",[0.97680747],"[[13, 6.517629341281986, 562606.6923076923]]"
12016,"[19.067255652222226, 72.85913021444445]",[0.97714056],"[[13, 6.514759279743606, 562606.6923076923]]"
12017,"[19.06724419111111, 72.85993685333334]",[0.97475897],"[[13, 6.535323784871791, 562606.6923076923]]"
12018,"[19.06661315222222, 72.85725254777778]",[0.98339529],"[[13, 6.4611761643587995, 562606.6923076923]]"
12019,"[19.066601691111114, 72.85805918666667]",[0.98098734],"[[13, 6.481740669487046, 562606.6923076923]]"
12020,"[19.094261383333336, 72.85693788666667]",[0.97010528],"[[11, 6.043367418181818, 587257.4545454546]]"
12021,"[19.08395756111111, 72.86556548666665]",[0.99193341],"[[11, 5.927441103635917, 587257.4545454546]]"
12022,"[19.09015450777778, 72.85942833666667]",[0.98875867],"[[11, 5.944171999090825, 587257.4545454546]]"
12023,"[19.079850685555556, 72.86805593666666]",[0.99211609],"[[11, 5.926479249393891, 587257.4545454546]]"
12024,"[19.09424992222222, 72.85774452555556]",[0.9686566],"[[11, 6.051160178787784, 587257.4545454546]]"
12025,"[19.083946100000002, 72.86637212555554]",[0.98736751],"[[11, 5.951513303636042, 587257.4545454546]]"
12026,"[19.102486414444446, 72.85360078444444]",[0.9315107],"[[11, 6.258687146666516, 587257.4545454546]]"
12027,"[19.092182592222226, 72.86222838444444]",[0.96416792],"[[11, 6.07541204181802, 587257.4545454546]]"
12028,"[19.096707566666666, 72.85966577888888]",[0.95148897],"[[11, 6.144946971514931, 587257.4545454546]]"
12029,"[19.09392327777778, 72.85568986444444]",[0.97436547],"[[11, 6.020538362121128, 587257.4545454546]]"
12030,"[19.08361945555556, 72.86431746444443]",[1.00106716],"[[11, 5.879424689999566, 587257.4545454546]]"
12031,"[19.09811622777778, 72.85334944222222]",[0.9553025],"[[11, 6.123853406060566, 587257.4545454546]]"
12032,"[19.100778566666666, 72.85582580333333]",[0.9365457],"[[11, 6.229438399999824, 587257.4545454546]]"
12033,"[19.090474744444446, 72.86445340333334]",[0.96128723],"[[11, 6.091068221818513, 587257.4545454546]]"
12034,"[19.089816402222223, 72.85818031444444]",[0.99309185],"[[11, 5.921342943030132, 587257.4545454546]]"
12035,"[19.07951258, 72.86680791444444]",[0.99865202],"[[11, 5.892110005454332, 587257.4545454546]]"
